Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
308,411.435393259464,0.0,3.585003520682623,415.0203967801466
309,411.54491421739823,0.0,2.28175791527869,413.82667213267695
310,411.8307720146897,0.0,6.752973634233173,418.5837456489229
311,415.7153216847818,0.0,6.072758032822336,421.78807971760415
312,418.41447933220775,0.0,16.774555405651054,435.1890347378588
313,418.5618677736598,0.0,8.808374806227139,427.37024257988696
314,418.5826906474008,0.0,2.1165005103342778,420.6991911577351
315,419.64102892655853,0.0,2.8898577914036805,422.53088671796223
316,421.9803257838264,0.0,14.643899537687387,436.6242253215138
317,422.53031760514585,0.0,26.295306378135855,448.82562398328173
318,425.44734001379123,0.0,2.08384851602897,427.5311885298202
319,425.78395241667323,0.0,26.183959178141983,451.96791159481523
320,426.64560821657494,0.0,0.5262499933424221,427.1718582099174
321,430.9025884004155,0.0,9.69942022063814,440.60200862105364
322,431.1142922442359,0.0,9.378481182865283,440.4927734271012
323,431.1392861250752,0.0,3.3005881168030458,434.4398742418783
324,439.3162969697289,0.0,7.674960781993705,446.9912577517226
325,442.1115846125818,0.0,5.62302670281706,447.73461131539887
326,443.0039767486089,0.0,7.123729920259971,450.1277066688689
327,444.1827155638206,0.0,6.575335259470601,450.75805082329117
328,444.29518285061914,0.0,14.386658772783733,458.6818416234029
329,445.48172485884527,0.0,3.259444992788904,448.7411698516342
330,445.5557586347418,1.43549911698085,11.361075151757785,458.35233290348043
331,445.5831862664725,2.151425048926342,7.706654213581705,455.4412655289806
332,448.8487454279962,0.0,2.7967335204821064,451.64547894847834
333,451.77663297077277,0.0,12.744243442130385,464.52087641290314
334,453.3930773168086,0.0,1.6706423038094618,455.0637196206181
335,453.4101023409827,0.0,14.492566118757592,467.90266845974026
336,454.4163538222044,0.0,10.468777808793423,464.8851316309979
337,457.89421051795466,0.0,3.0526614273259294,460.9468719452806
338,459.5018501405557,0.0,12.6411512329889,472.14300137354456
339,461.815412405478,0.0,27.301511982317653,489.1169243877957
340,462.5139441011534,0.0,9.732865141972015,472.2468092431254
341,463.3911034682305,0.0,1.0570171692855128,464.448120637516
342,464.7874241512604,0.0,5.8648681695290135,470.6522923207894
343,466.51485441122554,0.0,9.045430652385413,475.56028506361093
344,467.85721712437834,0.0,8.926132203692756,476.7833493280711
345,468.9294724464118,0.0,7.8981271101801225,476.8275995565919
346,468.944142724728,0.0,0.3924099868090295,469.336552711537
347,469.50852987665314,0.0,3.052208191288848,472.560738067942
348,469.8632893004736,0.7890030203158176,2.9499723358076957,473.6022646565971
349,469.86524570156615,2.2777556719784116,0.9384886792645353,473.0814900528091
350,469.8792213188019,2.367587924323516,4.8569211018413965,477.10373034496683
351,473.3199952022672,0.0,2.620687202165205,475.9406824044324
352,474.05869627410146,0.0,1.0654551293846406,475.1241514034861
353,474.4516390272532,0.0,4.4499785983141456,478.9016176255673
354,476.10649012728777,0.0,1.395979826326014,477.5024699536138
355,477.27188624133095,0.0,3.4207534045816415,480.6926396459126
356,477.3787132555601,0.0,1.4066162743262611,478.7853295298864
357,477.95957903003995,0.0,5.282597053944072,483.242176083984
358,478.27389768666495,0.0,28.06675871135206,506.340656398017
359,481.41564368902436,0.0,0.746307751488299,482.16195144051267
360,482.3652583057221,0.0,1.2226291225157748,483.5878874282379
361,483.0720654120316,0.0,3.651168736005513,486.7232341480371
362,484.01401430427535,0.0,25.62900243244653,509.6430167367219
363,485.4150221733334,0.0,10.068243602534595,495.483265775868
364,485.86547887113136,0.0,6.595586339000949,492.4610652101323
365,486.09295157750915,0.0,11.0994131352921,497.19236471280124
366,486.7779561987189,0.0,6.220691241878218,492.99864744059715
367,487.4484628326041,0.0,4.818262225045988,492.2667250576501
368,488.2728497419497,0.8440746458459785,11.131222541161378,500.24814692895706
369,488.792583463578,3.47414159407208,10.175103415817693,502.4418284734678
370,491.28771287698885,1.1733523331434412,27.14019134649469,519.6012565566269
371,491.6798792666994,1.3187681738977517,31.90970377598521,524.9083512165823
372,492.0140284283802,3.4692373474878195,11.071776497459208,506.5550422733272
373,495.6307255314004,1.5616391814008352,12.158325115487601,509.35068982828886
374,497.6765433261484,2.5716036028086364,2.319858003855939,502.568004932813
375,497.69983482570404,4.741993647763763,13.671742722009295,516.1135711954771
376,499.47546328735604,3.092541645456947,15.161664905094499,517.7296698379075
377,500.4891568017244,5.851499596292626,8.121546344337299,514.4622027423543
378,503.73306521720053,2.821977056126684,6.989216631232302,513.5442589045596
379,504.350284543815,5.000405284473857,16.07727061700753,525.4279604452964
380,505.24941030785504,4.39360642886686,7.37699755559653,517.0200142923185
381,507.8780023061828,5.666256598376776,2.435778318619715,515.9800372231792
382,510.2707991567665,4.191403585587807,1.495999616081234,515.9582023584355
383,510.64460566571483,5.313596692720694,7.046794605388139,523.0049969638237
384,512.0397373902996,3.9402998328796457,3.9920813953728156,519.972118618552
385,512.2192037608231,3.8943674346539865,7.514524250656516,523.6280954461337
386,513.8171123394793,3.20290195283917,0.9423898033334289,517.9624040956519
387,515.9566744837069,1.7729953542005887,2.090512890196592,519.8201827281041
388,516.0389975762714,1.9234065193804781,3.1240729480894576,521.0864770437413
389,516.0959292636848,3.5053272929421837,3.150819807012664,522.7520763636396
390,517.6814654500697,2.1387172780343917,15.697224312839513,535.5174070409436
391,517.8529158900025,2.119202728549567,0.09443443911153754,520.0665530576636
392,517.9086181777262,2.1579348799373292,1.184145100705418,521.250698158369
393,519.0255548529442,2.0609221907971005,18.622553728687784,539.7090307724291
394,519.1979070653564,2.0527910930126154,4.751799355719297,526.0024975140883
395,519.6233019641198,3.1287743995197843,1.4225325687964328,524.1746089324361
396,523.1682228834878,0.0,0.866483743559347,524.0347066270472
397,524.6864382123476,0.0,7.541298326155765,532.2277365385034
398,526.1776665687596,0.0,2.0546474731175715,528.2323140418772
399,526.7122281758376,0.0,3.0487009613359044,529.7609291371735
400,527.5875613399597,0.0,2.3886043782186586,529.9761657181784
401,528.7258775582933,0.0,0.794466508073735,529.520344066367
402,530.8616271497503,0.0,2.0799202120847573,532.9415473618351
403,531.5999092069947,0.0,5.101664053309711,536.7015732603044
404,531.9389592201567,0.0,3.8976153951045918,535.8365746152613
405,532.8936554900596,0.0,2.5621128606994543,535.4557683507591
406,534.2890993290254,0.0,4.3634869959453475,538.6525863249707
407,536.9664050789929,0.0,15.912388920955246,552.8787939999481
408,537.7645407210175,0.0,7.029772503468785,544.7943132244862
409,538.3415287466473,0.0,8.758775490384716,547.100304237032
410,539.9278306407681,0.0,0.13874789723581943,540.0665785380039
411,540.3681567256751,0.0,24.042715557114406,564.4108722827896
412,540.456987485335,0.0,13.455245450487267,553.9122329358223
413,541.1608247457237,0.0,9.530155881235965,550.6909806269597
414,543.7649270257384,0.0,4.322481930936342,548.0874089566747
415,544.313452293077,0.0,1.189035813280943,545.502488106358
416,544.5455987691832,0.24871445530300207,5.544995663913968,550.3393088884002
417,545.9090125227759,0.0,11.058756856892325,556.9677693796682
418,549.4807574496907,0.0,11.43282362288986,560.9135810725805
419,549.6736821684025,0.0,11.004928212123591,560.678610380526
420,549.8853630229225,0.4539458654776354,3.0334915219081684,553.3728004103084
421,551.2471758239718,0.0,18.865419441828564,570.1125952658003
422,553.0337461330806,0.0,7.7595317764738345,560.7932779095545
423,553.1627197786487,0.21008063165970725,3.8441596470600174,557.2169600573684
424,554.317335643187,0.0,0.38442755528501654,554.701763198472
425,554.8474377348056,0.0,10.887650412802948,565.7350881476085
426,556.4234568248642,0.5443125548040371,2.9196697957226876,559.8874391753909
427,556.7801699205766,0.4367901367918421,1.2346870889839328,558.4516471463523
428,557.2145495889164,1.237097557435959,0.012767369857406497,558.4644145162098
429,557.4392602276973,1.0251542885124536,2.1016060237255445,560.5660205399354
430,558.1110708612644,1.7763683141265574,3.3167204065337024,563.2041595819246
431,558.3962062516491,2.169814288286261,9.163722368861388,569.7297429087968
432,558.4895535477845,2.189056832741585,0.7240958508512563,561.4027062313774
433,559.4350367459806,1.3582411635738936,5.664315561280936,566.4575934708354
434,560.832403190024,0.08117788255651703,23.698590040196937,584.6121711127774
435,565.0006533523746,0.0,3.9740976063251177,568.9747509586997
436,565.0476855208983,0.0,1.9093238523322238,566.9570093732306
437,566.3195983533695,0.0,0.759366454710682,567.0789648080802
438,566.727322180661,0.0,8.49316615345357,575.2204883341145
439,566.7379776116628,0.0,25.000046826172813,591.7380244378356
440,566.7404337060055,0.21657566722501542,0.8907258104951365,567.8477351837257
441,572.644997097873,0.0,56.07630930246708,628.72130640034
442,577.5363610874215,0.0,6.589812190881097,584.1261732783025
443,578.2269302726836,0.0,2.273676575947573,580.5006068486312
444,578.4751160797965,0.0,1.5446487407264335,580.0197648205229
445,579.0146768243569,0.0,6.53712908230134,585.5518059066583
446,579.9927964331594,0.0,4.821301251893801,584.8140976850532
447,580.8530343417938,0.0,3.984797823759944,584.8378321655537
448,581.4245367379158,0.0,5.5407793350767465,586.9653160729926
449,582.8195174619387,1.3066558163637865,16.894630861123975,601.0208041394266
450,582.8963946865147,1.715776426262778,0.028554238935636495,584.6407253517131
451,583.3382500571972,1.3024752945158298,8.582439228208639,593.2231645799217
452,584.4177403970239,0.39635728802932135,6.362006580722246,591.1761042657754
453,584.6844209568939,0.1534112086598043,6.9541678846768935,591.7920000502305
454,586.641744123929,0.0,8.021536405663628,594.6632805295926
455,586.7349271855907,0.23038888740188668,0.37241551451324983,587.3377315875058
456,587.4271429180944,0.0,0.03151613212050767,587.4586590502149
457,589.3128922750183,0.0,28.09435971572447,617.4072519907428
458,589.4443466967854,1.7317575689900195,2.4684860459499296,593.6445903117253
459,589.6454108018503,2.0926136359853444,11.884011995099895,603.6220364329355
460,589.7655954977245,2.026404552506051,4.777697196801558,596.5696972470321
461,590.3564669860024,2.866697593919298,6.830822494257295,600.053987074179
462,591.5704336828773,2.0741566288480726,5.370757697748848,599.0153480094742
463,592.074715670121,2.588564859471603,1.362761919225566,596.0260424488182
464,592.971019168361,3.055023280457249,5.146531176229267,601.1725736250474
465,594.5741979104288,1.9954993366033023,2.8405303575326286,599.4102276045647
466,594.7490669275535,4.266281081920738,7.648481354601543,606.6638293640758
467,596.2948087892164,3.1154188153483346,1.0628920306676841,600.4731196352325
468,598.0694405488181,1.9845465253608836,0.6934010558800386,600.747388130059
469,598.2718948058147,2.2012248294178107,9.320183498293085,609.7933031335256
470,599.4677392021119,1.2796489279470507,2.0659676506641573,602.8133557807231
471,600.3361060387995,0.684698100627088,3.1053002800693394,604.1261044194958
472,600.3398670581836,0.8327065668638625,4.210724574981611,605.383298200029
473,601.1616571755095,1.6516986052135962,13.017657343516671,615.8310131242398
474,602.3815617633642,1.240474669571313,9.47905493543133,613.1010913683668
475,603.9743263219494,0.15177809754641203,1.300456591801506,605.4265610112974
476,605.708180046307,0.0,3.405460267845221,609.1136403141522
477,606.2822021382811,0.0,13.083146710305897,619.365348848587
478,607.0707375882023,0.0,0.9957520058881119,608.0664895940904
479,609.4092728279417,0.0,4.605596984107644,614.0148698120493
480,610.4159294887942,0.0,1.4071565828239825,611.8230860716181
481,612.5882593798584,0.0,7.677556243352767,620.2658156232112
482,613.5281091476163,0.0,7.08975194619062,620.6178610938069
483,613.7424175961944,0.0,15.770443202052894,629.5128607982473
484,614.306023341934,0.0,0.6526490666676285,614.9586724086016
485,615.073753419278,0.0,8.21065944855068,623.2844128678287
486,616.0553457880562,0.0,22.758332839587244,638.8136786276435
487,616.861399920515,0.5458520702277383,1.086853694225995,618.4941056849688
488,617.3248601274029,1.1692455575658869,10.967624194408431,629.4617298793772
489,617.4184161742695,1.9469326743175088,5.658200256238216,625.0235491048252
490,617.4913950182321,2.7744206049791273,11.617836684815597,631.8836523080269
491,617.8650511529463,2.7528099408606295,1.4944098165582338,622.1122709103652
492,617.9986101752683,4.113660735096914,0.5674819937967697,622.6797529041619
493,618.317710761664,4.362042142497899,0.36497204164775604,623.0447249458097
494,618.3320917280244,4.71263321778531,2.5629647627195937,625.6076897085293
495,618.3321978968627,4.952214970965997,18.409809266462425,641.6942221342911
496,620.7543951780266,4.2691539267985945,0.37201352859765635,625.3955626334229
497,621.4375491573594,3.9580134760634564,3.1892253569352036,628.5847879903581
498,624.6520996393853,0.9555900691440229,5.438915445187113,631.0466051537164
499,629.0790893892903,0.0,2.7828985743495753,631.8619879636399
500,630.2198973565614,0.0,7.912807888139908,638.1327052447014
501,630.8144079112056,0.0,0.9112248820379406,631.7256327932436
502,631.3407577496093,0.0,7.897855993797023,639.2386137434064
503,632.9660311804906,0.0,7.637336103975933,640.6033672844666
504,633.1774319367387,0.0,1.7354888568952183,634.9129207936339
505,634.222377979954,0.0,5.522937076343346,639.7453150562974
506,634.6682074491439,0.0,15.610750278917171,650.2789577280611
507,635.6615251614159,0.0,7.578710917807448,643.2402360792233
508,637.2214357033455,0.911269541355864,2.544070390632648,640.676775635334
509,637.876723777444,0.9369548501995268,1.2945494911753463,640.1082281188188
510,637.9446244040375,1.2939893393688635,20.60940152506312,659.8480152684696
511,638.2816613181792,1.4636537381181824,0.5371368005831111,640.2824518568805
512,639.6075026204819,0.5007254983369194,4.327875869639502,644.4361039884583
513,640.2429260774481,0.03952577943232427,12.626979138167043,652.9094309950475
514,640.8965122355852,0.0,38.673616383237665,679.5701286188229
515,642.8143529428141,0.0,0.4223943917065917,643.2367473345207
516,643.1487339447506,0.0,1.0793457039575487,644.2280796487081
517,644.5738552700715,0.0,0.29808911625137124,644.8719443863229
518,646.7488698967135,0.0,9.75850609429527,656.5073759910088
519,652.0552677408599,0.0,9.96511035579495,662.0203780966549
520,652.5319511019733,0.0,1.7206715939712172,654.2526226959445
521,653.9218727131,0.0,0.0322244774785117,653.9540971905785
522,655.8240257713036,0.0,2.943765301544915,658.7677910728485
523,657.0003342301146,0.0,5.9741789237293865,662.974513153844
524,658.458856169097,0.0,2.0889681450554813,660.5478243141524
525,660.4164468444443,0.0,2.113186753439733,662.5296335978841
526,660.5978041307343,0.0,36.99641429012209,697.5942184208564
527,661.404728577037,0.0,3.23770492632038,664.6424335033573
528,661.6521534026998,0.0,24.385071616648844,686.0372250193486
529,669.3772719678772,0.0,1.7461302198694295,671.1234021877466
530,669.5026722397597,0.0,4.009912649815718,673.5125848895755
531,671.2459640314835,0.0,19.614642907021715,690.8606069385052
532,671.301541140275,0.0,0.11276480453429073,671.4143059448094
533,671.7065546746657,0.0,5.759414545656716,677.4659692203223
534,671.8033443776328,0.0,4.119732462959421,675.9230768405922
535,673.1047689187023,0.0,4.251946658393591,677.3567155770959
536,673.1563301724397,0.3562547171358119,2.0312189612609313,675.5438038508364
537,674.0059057750735,1.5378980757628824,12.915097354651417,688.4589012054878
538,675.8592357180422,0.06384112255000218,3.261311975058341,679.1843888156505
539,679.4020319558631,0.0,7.988303794710809,687.3903357505739
540,679.8926769827343,0.0,10.022998450445142,689.9156754331794
541,680.0520451649601,0.0,2.987130958496109,683.0391761234562
542,680.4395485600503,0.0,6.412515395759246,686.8520639558095
543,684.4661866462726,0.0,3.5189158679388255,687.9851025142115
544,684.8128988295879,1.2243261897607454,3.669181802227727,689.7064068215764
545,685.6613983045223,1.1906656512871905,0.5662230471059994,687.4182870029155
546,686.2054851941424,1.1848505564314564,8.701704638595242,696.0920403891691
547,686.8269695493134,0.5913174536020733,0.6722407172109601,688.0905277201264
548,688.1389551494926,0.0,1.0055871168330137,689.1445422663256
549,689.2718805849137,0.0,6.43196890929275,695.7038494942065
550,689.6334276105476,0.0,7.838584741516444,697.4720123520641
551,690.4207727276969,0.0,2.5202609077329425,692.9410336354298
552,693.0189659772024,0.0,3.974827766666018,696.9937937438684
553,694.7479478800611,0.0,3.8069286237741706,698.5548765038353
554,694.904401686099,0.0,8.978056338377575,703.8824580244766
555,695.5498487237352,0.0,2.9381965468058424,698.4880452705411
556,696.0086797319763,0.0,0.7115677475538021,696.72024747953
557,697.1453125521208,0.0,7.1697151181013075,704.3150276702221
558,697.5968815461428,0.0,14.17922473675107,711.7761062828938
559,699.1474928969825,0.0,6.034484450497874,705.1819773474804
560,699.3600179603461,0.0,2.803997333234968,702.1640152935811
561,701.2623879654254,0.0,0.27123701274914597,701.5336249781745
562,703.1048811915283,0.0,0.7221513496130987,703.8270325411414
563,703.2084727087445,0.0,0.5395047300784643,703.7479774388229
564,706.1757059019616,0.0,1.0812709876311972,707.2569768895928
565,709.2325412411319,0.0,11.040442283156276,720.2729835242882
566,710.9550612232603,0.0,11.420188448281387,722.3752496715416
567,711.7087682787364,0.0,2.067972007634239,713.7767402863707
568,712.0658294949277,0.0,24.940454018693053,737.0062835136207
569,715.6670740924463,0.0,1.3513063492614297,717.0183804417078
570,719.0364143549089,0.0,22.954665015916554,741.9910793708254
571,719.2055898590186,0.0,2.452553822771016,721.6581436817896
572,722.1934965281924,0.0,1.1862348563850824,723.3797313845776
573,725.7550808982779,0.0,6.330066674832089,732.08514757311
574,728.2573731679892,0.0,5.983300259716871,734.240673427706
575,730.552336947854,0.0,10.256239179427602,740.8085761272815
576,733.1693618050693,0.0,1.660744844227363,734.8301066492967
577,734.4767672630021,0.0,6.06369436319798,740.5404616262001
578,734.6897990485785,0.0,0.5306953435183334,735.2204943920968
579,737.1236271870325,0.0,5.121178658189564,742.2448058452221
580,737.5033434127034,0.0,14.558709426780634,752.0620528394841
581,738.0779868053912,0.0,0.2644704930406816,738.3424572984319
582,738.9514333528631,0.0,2.4457792579024105,741.3972126107655
583,739.5903928414084,0.0,13.90979042075208,753.5001832621605
584,740.6690787396348,0.0,4.714565093597915,745.3836438332327
585,748.5405936805757,0.0,0.673381868223056,749.2139755487988
586,750.0314595401386,0.0,0.01611248518061176,750.0475720253193
587,751.2312769604832,0.0,5.859945210389379,757.0912221708726
588,751.401826361791,0.0,3.5460266794411712,754.9478530412322
589,754.4002728229933,0.0,0.5279583833262559,754.9282312063195
590,755.0357525660748,0.0,5.351173368359818,760.3869259344347
591,757.2637212340647,0.0,20.799949748389285,778.063670982454
592,757.7269377934039,0.0,6.666790769973191,764.3937285633771
593,759.6493965970251,0.0,1.7003858271693748,761.3497824241945
594,762.110172106834,0.0,6.17892437483594,768.28909648167
595,766.4537836941355,0.0,11.359187675951798,777.8129713700873
596,770.0739322392643,0.0,5.933181943717312,776.0071141829816
597,774.4404979233057,0.0,2.0708184550886255,776.5113163783943
598,776.4781774410211,0.0,17.29632580819827,793.7745032492194
599,780.3211259874583,0.0,0.6179497392768644,780.9390757267352
600,782.9631890453527,0.0,2.9809976226583297,785.9441866680111
601,786.3321571993007,0.0,13.733680704839236,800.0658379041399
602,787.6862435839578,0.0,14.011528757289916,801.6977723412477
603,787.8546284842365,0.0,11.36365816794719,799.2182866521837
604,790.9163940045848,0.0,0.6839477660500145,791.6003417706348
605,792.6220348957967,0.0,13.437210629646227,806.0592455254429
606,793.8266553029475,0.0,5.5927591179430785,799.4194144208906
607,796.5115379967065,0.0,1.2386926534920577,797.7502306501985
608,796.5440386283896,0.0,1.3313627746059853,797.8754014029955
609,797.1959203419426,0.0,1.9153746098928677,799.1112949518355
610,806.4912925504509,0.0,0.25346460991562053,806.7447571603665
611,808.8765256934371,0.0,5.798642180588128,814.6751678740252
612,810.8796519980335,0.0,16.518475196923497,827.398127194957
613,815.2873760364416,0.0,18.938725250984437,834.2261012874261
